,koi_id,kic_id,kep_mag,Rstar,logrho,Teff,FeH,logg,limbdark_1,limbdark_2,npl,period,epoch,depth,duration,impact,ecc,omega,ror,dor,ttv_type
167,K01283,8700771,11.731,1.6337939141318512,-0.7286581906940034,5363.5447112397,-0.36819060906934126,3.959,0.6113574877831115,0.14101574068548012,1,8.0922105,143.04671619283067,6.528640000000001e-05,0.259163198059929,0.037039890183536955,0.021148056108789316,3.0689404537094758,0.00808,10.012,none
168,K01304,10744335,15.803,0.9695425994288568,0.024042320317653926,5801.646997615793,-0.21292154488007248,4.45,0.5746226468422541,0.1290273793177639,1,4.59726613,139.3196964091471,0.0003129361,0.10910766136732887,0.5123557077977466,0.021130438587239567,-0.3143349246541274,0.01769,11.89,smooth
169,K01308,10586208,13.971,1.4576748925552312,-0.5026399237607452,5634.041885645805,-0.007183325457414069,4.119,0.8043215545246086,0.12939774324390355,1,23.58444746,160.53427632880098,0.00042931839999999996,0.11111006950698614,0.9571833326434229,0.0071056196890539,-0.2974669801933618,0.02072,24.021,cubic
170,K01309,10854768,13.832,1.6739180942919556,-0.49387959424493927,7036.260036343196,-0.19989748661262474,4.144,0.6771172517343448,0.06512668147271489,1,10.1171684,143.69777529048207,0.0002886601000000001,0.2432064050721813,0.18586400213600535,0.004531388541408307,4.487255102500121,0.01699,13.312,gaussian
171,K01316,10794087,11.926,1.8471488589057372,-0.708030103208555,5894.728702159073,0.13620137049805817,4.031,0.6785461295290178,0.05219089858967711,1,7.64970832,143.0590090605686,5.5353600000000005e-05,0.18051349760802957,0.7106614106375108,0.011007002385079241,-1.1169068052304199,0.00744,9.762,smooth
172,K01329,4072526,15.03,0.7713182784324301,0.2897140860849542,5339.339629455272,-0.17864926779787482,4.583,0.8712050967812093,0.03634781364252202,1,33.1996355,174.17979417799754,0.0011122225,0.1990710801659714,0.34623442441468033,0.030646620741114565,-1.5697284902107294,0.03335,53.298,smooth
173,K01341,4650674,14.946,1.1081294355416065,-0.1333127205138792,5939.525747092866,-0.07779057845573596,4.381,0.5376015129476365,0.028341891495227055,1,4.51436096,136.8193871199011,0.0002307361,0.04348770435262294,0.960216839025943,0.030440517272033767,0.9078032744897602,0.01519,10.676,none
174,K01344,4136466,13.446,1.405927861271134,-0.41867320537598374,6084.574966101546,-0.4128607619366875,4.159,0.6547196795534106,0.2757741124899448,1,4.48758768,136.1344599752781,0.00011193640000000002,0.16589516594942513,0.283097046437141,0.00867261425061489,1.6018537448810926,0.01058,8.305,gaussian
175,K01369,7287415,14.878,0.9942652073123142,-0.009760350853121384,5877.866256756382,-0.047822748214515695,4.449,0.8047766031042284,0.07194683413934214,1,3.016182013,135.74809215883806,0.00022260639999999998,0.10235420941510287,0.3664202368057432,0.0003581084397104846,3.7383635136710156,0.01492,8.904,cubic
176,K01377,7211469,14.788,1.1271703062889054,-0.2191817564174699,5751.372983440442,0.002140244750981582,4.288,0.671300930070604,0.18046927094175988,1,11.29689442,141.55434138442521,0.00019852810000000001,0.1879572623184976,0.3126527669209282,0.013646901416553392,4.413562136479255,0.01409,18.709,none
177,K01379,7211221,13.687,1.0056676179954767,-0.031229304144374234,5789.874329313437,-0.20893330164632629,4.416,0.7058348022788533,-0.042000990747846446,1,5.62154315,140.36450771940667,0.0001723969,0.13527499016601818,0.22403690810086124,0.0148987544739901,3.2462757235678206,0.01313,13.103,none
178,K01402,9034103,15.906,1.0920645328616818,-0.15479661900733513,5756.571655055426,-0.02994012385392786,4.334,0.7690744877794162,0.06634842692634332,1,7.13969705,141.59918813967863,0.0005130225,0.043134422259304965,0.987030101109541,0.02193055706061865,0.29166049652956905,0.02265,14.041,none
179,K01403,9214942,15.473,0.6542762553744839,0.3776000142220034,4371.275982452631,0.041619532659285474,4.617,0.7037253105769898,-0.09109422705268927,1,18.75470238,153.30848700865266,0.0009954025,0.10686419013491381,0.7530465760807399,0.0044455328666434535,2.166216014909863,0.03155,39.248,cubic
180,K01406,9271752,14.63,1.0403712016799391,-0.06398823923794178,5962.391325576437,-0.16433873834742807,4.405,0.466458670980337,0.1614816806419102,1,11.36113254,143.94755355995056,0.0005692996,0.17920996111311233,0.0018415601658056055,0.010353447232033302,0.7470376584397402,0.02386,20.524,cubic
181,K01408,9150827,14.688,0.6567896032519511,0.36613063210366165,4292.412502125477,0.016210748535397213,4.633,0.7346535779130765,-0.006885590161070494,1,14.53410833,154.40919163782448,0.00051076,0.0668068793254029,0.890371349992703,0.029051851503691765,1.261215273614856,0.0226,33.89,none
182,K01410,9391506,15.3,0.897821811175899,0.09027215920276473,5694.451958999822,-0.28389977503528036,4.501,0.7336373719152124,-0.01366323439327926,1,15.74958583,159.97977382571077,0.0006594624000000001,0.17783820654097873,0.1872398659034976,0.012411340982901175,-1.2158195391161426,0.02568,28.767,smooth
183,K01412,8950853,13.601,1.4725051550683317,-0.37925762750897035,6020.735544782725,0.14725987044839564,4.195,0.7198664780411432,0.1423680574789623,1,37.8145252,158.03539278121139,0.0004124961000000001,0.3115074844236418,0.48399928810743376,0.001257433623814353,1.2409290707929714,0.02031,34.673,cubic
184,K01433,11288505,15.65,0.8438371217637387,0.11505885343260269,5506.704355327141,-0.025240125298940236,4.518,0.7418651898680915,0.16233852964549178,1,19.80787763,151.62202878244747,0.0006165289000000001,0.15976412066541906,0.5540776005120063,0.01727397856888336,4.225243327706141,0.02483,34.554,smooth
185,K01437,11599038,15.28,1.0311510359001985,-0.06716588673346288,5743.259326170946,-0.04565296056371056,4.404,0.7616128647814588,-0.004348260795835376,1,7.01733571,138.2429630840544,0.0002553604,0.15465272907095595,0.19742151305879463,0.04097594774299752,-1.1722398840076256,0.01598,14.959,cubic
186,K01438,11193263,14.056,2.0764497975559797,-0.8700086642478709,5621.266145644873,0.2717602381919366,3.897,0.8291792310472003,0.0944311433184046,1,6.91134223,140.92031413473424,0.00020164000000000003,0.27771693183552826,0.14287452131974995,0.007566754575536553,0.27285893762476165,0.0142,7.96,gaussian
187,K01440,11032227,15.451,1.1836967277626922,-0.20923775599791505,5803.668317710154,-0.06665484048453045,4.296,0.6923981810995492,0.04614672718055133,1,7.19304935,140.49629236711988,0.0002553604,0.16200542112943295,0.21728775364596226,0.04586503136178885,1.5317190875904174,0.01598,13.412,gaussian
188,K01441,11356260,15.135,0.8439512551707694,0.1668071705491389,5290.526878351637,0.09877224650442701,4.509,0.6364668025305098,0.013658564048565587,1,8.50698069,139.9019236526576,0.0002954961,0.13016134163244802,0.3981641838656411,0.01063113080188257,-0.773995522201658,0.01719,19.629,cubic
189,K01445,11336883,12.32,1.4171925860820263,-0.2950025978718545,6580.283891759927,0.13233264783891927,4.265,0.5887194401582886,-0.04123094357814488,1,7.16893064,140.10927587144621,0.00011278439999999998,0.16842763684800982,0.3887713049899407,0.03713664512269315,1.409668067091284,0.01062,12.202,gaussian
190,K01489,9823487,15.554,0.7231423027135311,0.29475323949970184,5010.267714346135,-0.21897078999972744,4.605,0.7453874327869288,-0.11282349691658428,1,16.00460392,150.37140698393077,0.0008317456,0.10132601964076396,0.7657079751390335,0.015115838850030245,2.157644908191052,0.02884,34.127,gaussian
191,K01494,11821363,15.858,0.7420132881466668,0.1944696858859023,4626.877949954463,0.07268959694375424,4.563,0.710426507502267,0.18683787350585576,1,8.19596647,141.75285225587146,0.0007929856,0.11632153954188987,0.4889062287795449,0.03872731968615002,3.9284583113665263,0.02816,20.854,sinusoidal
192,K01495,7629518,15.43,1.2033382216419273,-0.18155172100714617,6312.238572412003,-0.16630247179890106,4.332,0.7221377082081681,0.014683338694576595,1,15.59466045,147.20183266378245,0.0008678916,0.20942781214231032,0.371220884696122,0.0017348886756616473,3.8028474066092164,0.02946,22.793,gaussian
193,K01505,9813499,15.695,1.0852477270252932,-0.13865721676850795,5722.54465787284,0.015315413071544215,4.344,0.5856534556538818,0.028671476482289557,1,5.03257009,140.43674470333747,0.0004389025,0.1457324205019403,0.14090847030580475,0.016512112531304378,3.9355269432096227,0.02095,11.262,cubic
194,K01508,7690844,15.689,1.2824762326128025,-0.26658357406489547,6063.006706625688,0.1004981454401113,4.268,0.6021211237252824,0.28695010109866265,1,22.0459163,150.10089180469717,0.0008048568999999999,0.2639217968237795,0.18875512139007594,0.005459162411160528,3.9602922149200745,0.02837,26.993,smooth
195,K01516,12418724,14.829,1.0823733624959524,-0.09994029387341849,6110.74709643167,-0.09224226538954128,4.402,0.5496386430143139,0.07752387910298872,1,20.55331441,152.26421372682321,0.0006780816000000001,0.19196573791340088,0.5259661503497163,0.01223982763361044,3.0763867982859994,0.02604,30.007,smooth
196,K01517,7456001,14.683,1.1374190841693625,-0.17285779362629405,5897.90019918236,0.04587660534494109,4.325,0.7149015803665972,0.08778220749278677,1,40.0686713,176.57333095179234,0.0009709456000000001,0.2902485191230114,0.3268832426181515,0.004719301091597772,4.314607345780227,0.03116,43.167,smooth
197,K01518,7549209,15.219,1.0836461237834576,-0.06290328595522685,6173.57966343853,-0.07971165194171072,4.393,0.748125922781679,0.09489633750819522,1,27.5071114,168.84843689740418,0.00058081,0.21945772061487223,0.4710869114231267,0.006516431776118167,2.1281452736298125,0.0241,36.086,smooth
198,K01521,9818462,14.817,1.0308481467495665,-0.1231434459283877,5185.4253850552695,0.1898459592169124,4.345,0.7084820318092145,-0.14840654006443296,1,25.9421582,172.22241231149567,0.0005697768999999999,0.22167241693922443,0.4655707039315139,0.01456258858636228,-0.4177464079410289,0.02387,34.175,smooth
199,K01526,9824805,15.216,1.1114332832608949,-0.15094745409657692,5916.861741209217,0.1119004562618909,4.36,0.7718897606205425,-0.25673433710011945,1,4.4444826,136.20997901112483,0.0001630729,0.13400220700246865,0.2596807681760121,0.011577361124818468,3.396122218818954,0.01277,10.383,none
200,K01531,11764462,13.069,0.7819354803098584,0.22901667380824284,5149.478777293792,-0.05757111051807266,4.549,0.5506842146561921,0.009789028517918522,1,5.69919592,140.10975077873917,0.00015951690000000002,0.10951997853332959,0.3939587759909169,0.029333647343695608,4.556781247289041,0.01263,15.92,smooth
201,K01532,11656246,12.841,1.368823564723744,-0.278743896451877,6486.208676467852,0.2132979970530818,4.27,0.7102726930321969,0.02066125826258198,1,18.11473813,158.68615904202719,0.0002414916,0.061249914421514055,0.9864850339253781,0.00869082022243003,4.255833292482196,0.01554,22.904,none
202,K01533,7808587,13.939,0.9709595500108286,0.03016204564841718,6017.973047010218,-0.15889870912661133,4.446,0.7410622437241562,0.04340312915158496,1,6.24145791,138.74643415945613,0.0001635841,0.13066224750872116,0.33963590857172793,0.006967307345674693,2.7562603810788024,0.01279,14.484,none
203,K01536,12159249,12.71,1.4566073767253906,-0.3854894752331078,5995.366012902514,0.293801396711043,4.213,0.3982035801553308,0.2181452897777286,1,3.74443645,135.8742076081582,7.32736e-05,0.1585355880497696,0.003602589000570155,0.0035194814883961335,2.7231786167648036,0.00856,7.594,gaussian
204,K01537,9872292,11.74,1.8441834096019802,-0.7593623967180707,5961.218386437853,-0.043019461433281475,3.973,0.6734082789680439,0.07220781890339391,1,10.19154678,142.99640462299135,6.13089e-05,0.11557462996447934,0.92853943265748,0.030793528548595652,4.331627302140105,0.00783,11.355,sinusoidal
205,K01562,5308663,15.59,1.2058204627217664,-0.19244233753161602,6112.871023231373,0.05296290124000751,4.323,0.6232308915412016,0.06374294152455103,1,20.0679247,163.17322008652656,0.0004822416,0.12713533193084084,0.8703488927920379,0.014240373841875304,-0.06470275291700434,0.02196,26.95,smooth
206,K01569,8009350,15.587,0.653032474677154,0.3938327280103644,4752.755289787432,-0.30319465392566064,4.64,0.6615175174231251,0.09433486034777207,1,13.75207851,151.53184047589616,0.0012159169,0.10535090632399889,0.6597026921361935,0.016577643779706455,1.7008150630468752,0.03487,32.6,sinusoidal
207,K01583,12602568,15.068,1.3817781866259269,-0.3908897157084929,5928.751548016887,0.016377966664754585,4.19,0.6265437266486654,0.01447850774592925,1,8.04727721,142.1808953090235,0.0004862025,0.12896358442339406,0.8125589148736562,0.023494652900865318,-0.8972374229722361,0.02205,12.571,smooth
208,K01584,9941066,15.961,0.6339439438823697,0.4288377848147563,4083.2469876636987,-0.2588270417864098,4.646,0.6607452793137919,0.2732732066872356,1,5.87063416,140.87645766378245,0.0005058001,0.09182998413453973,0.4102527423236394,0.01892735453233306,2.351924721186939,0.02249,18.815,gaussian
209,K01585,5470739,15.401,1.1001119663674155,-0.07870519860181382,5756.440850794883,0.10399109176981611,4.361,0.5029761047144699,-0.0679202032517082,1,19.17893976,151.59900563658837,0.0007529536,0.19198914742937537,0.5571552497709824,0.014177923237174159,4.104200518892166,0.02744,27.78,cubic
210,K01586,10022908,14.94,0.7187736801295337,0.31860558158819813,4640.999556862167,-0.197160025511438,4.583,0.814610035636922,-0.11952945914010643,1,6.99130452,139.78386458590853,0.0005555449,0.11265909719812851,0.18132743839355125,0.03878608091806809,1.7419030331875072,0.02357,19.162,smooth
211,K01588,5617854,14.699,0.5889689971406392,0.46565993236031084,4231.743249465754,-0.139850983146252,4.67,0.783420754431697,-0.15944606841568226,1,3.517494725,137.72070096229913,0.0005326864,0.07687576838836288,0.3020942173667176,0.030394515670444714,2.277417314627874,0.02308,13.923,cubic
212,K01591,10028140,15.372,0.7662912747256652,0.25155988727587536,5124.0848709662805,-0.18028956425746906,4.568,0.5627877002617722,0.1496475464969428,1,19.65639342,152.44794442521632,0.0008433215999999999,0.1383279917064207,0.5775170983261719,0.043096885815648654,1.3508982792356776,0.02904,36.943,sinusoidal
213,K01595,10006581,14.904,1.1785439626445722,-0.21332136295894422,5712.032477130065,0.10497555020571504,4.281,0.8764855870295439,0.07719408481348163,1,40.1097817,166.87199911001235,0.0007322436,0.2891172148770355,0.36431456074131985,0.02185594711504211,1.5596105968659497,0.02706,41.494,none
214,K01597,5039228,12.681,1.6994138758461328,-0.4693791338497676,6730.597690179344,0.21675830842572003,4.157,0.749803376236357,-0.062294846261205246,1,7.79668781,139.23952928924598,0.0003613801,0.2200593003466843,0.17086164193656045,0.022596615920538823,2.4603650680934805,0.01901,11.184,none
215,K01603,5177104,14.429,1.079468693022154,-0.08581647108230912,6079.891903237059,0.017156124079822692,4.403,0.5695811584529626,0.07406023393518198,1,3.02168007,135.33997021631643,0.0001718721,0.0917527207010581,0.6241642008732056,0.011193688253644696,2.937274993454487,0.01311,8.382,cubic
216,K01609,5009743,13.956,1.0301051482159882,-0.023797765195695552,6145.151589399805,-0.39231900002415926,4.404,0.586229182866596,-0.08829402848170434,1,41.6980186,195.34681411619283,0.00044100000000000004,0.06923219992088907,0.9879119298721089,0.01686340597217945,2.8527184921534747,0.021,49.195,gaussian
217,K01619,4276716,11.759,0.7351110202688219,0.2668688211767,4807.385191206674,-0.14373372316040028,4.573,0.7523524933937382,0.1570961681588607,1,20.6654374,144.7845010012361,0.00010040039999999999,0.16472520610561892,0.2551533647533511,0.01230721161417196,3.501553665618335,0.01002,39.197,gaussian
218,K01632,9277896,13.298,1.4091415783498318,-0.26487270669124624,6761.46697201259,0.07057997600182922,4.269,0.5207742569846334,-0.008051085862211267,1,4.59489816,136.6798128924598,0.0001096209,0.16455718297702102,0.0850046427409478,0.03716748551873003,3.6042655853784034,0.01047,9.113,gaussian
219,K01633,9401997,15.2,0.869516865989059,0.14264347491575274,5188.7617574709675,0.32759146657180505,4.515,0.6658702043190793,0.05556854515762247,1,32.2964275,158.4868592088999,0.00047219289999999995,0.20027905966872325,0.42102912794129377,0.01089320149264855,1.2941525691569815,0.02173,47.292,smooth
220,K01641,10879038,14.971,0.9302725171654429,0.03699222805451267,5955.2842068371365,-0.18894261669643536,4.492,0.7735055712836157,0.006595587755104937,1,4.8538404,138.09892135970333,0.0001962801,0.04394244484683563,0.9467398548119688,0.017428383391369717,-0.281746457682144,0.01401,12.866,sinusoidal
221,K01643,10990917,14.681,1.0762152055246306,-0.1046529710760562,6078.115451102577,0.17112877421360753,4.395,0.8453625259855052,0.05603247196638854,1,11.04605365,143.26754000618047,0.00030835359999999997,0.14089930180970095,0.6434346621593559,0.005714253329499156,0.189648220245056,0.01756,19.666,gaussian
222,K01646,11046025,14.293,0.7322270444500799,0.31535330077720497,4814.093600019888,-0.06435266194372243,4.588,0.7100264017982835,0.2108891923703957,1,3.72020708,135.71610271940668,0.00015700089999999998,0.07962087336161876,0.5597603678852012,0.04503597588241012,3.2552680863098695,0.01253,12.622,smooth
223,K01649,11337141,14.963,0.5984547967234639,0.412257085389178,3864.6564916665125,-0.014721592987643861,4.649,0.5936189746345468,0.050598561719832874,1,4.04355245,134.1290553461063,0.00041616000000000005,0.08757934241399054,0.06878435915807843,0.0037560941636171127,0.3403260598438482,0.0204,14.955,cubic
224,K01665,4932442,14.042,1.2775632568768676,-0.270441807322861,6241.605052712122,0.21874731609044934,4.32,0.7090632679326121,0.2323145618232549,1,6.93365167,141.35907241656363,0.0001196836,0.15128368847047138,0.5007123575810031,0.00602508666094302,3.5564436718412464,0.01094,12.863,sinusoidal
225,K01672,5269467,15.81,0.6921030849829116,0.33043933422177496,4615.5046006326975,-0.14668663575038504,4.606,0.5191373004010065,0.17653851375959,1,33.8677783,158.44719781211373,0.0008946080999999999,0.19201491199001272,0.25246517284702885,0.0137114419872219,-1.2538856801856513,0.02991,56.797,none
226,K01683,6034945,14.63,0.9462329885342765,0.04767810364326448,5546.7631063708295,-0.07076229253445737,4.439,0.6275849065375338,0.15675191148135817,1,9.11500269,139.60872980840546,0.00026830439999999994,0.15285813208413268,0.28854896251469914,0.0143433248238743,-0.8152781716634899,0.01638,18.702,gaussian
227,K01687,6198999,15.32,0.679036479909642,0.2898396370106709,4558.167138482837,0.04351269534390831,4.607,0.608881055000328,-0.02023148380328106,1,3.93246069,134.98479542027195,0.0004553956000000001,0.08939184193152917,0.3614125606858027,0.01069594720595866,-1.052217639573658,0.02134,13.517,cubic
228,K01704,7386827,14.86,0.8686671448747202,0.16011284854130914,5432.761100702374,0.004709228681909844,4.526,0.661358601619313,0.1793931806749296,1,10.4188915,144.18907433868972,0.0006697744,0.13873648489703336,0.40030041897721563,0.0033243753771265007,-0.7963712858364619,0.02588,22.643,sinusoidal
229,K01705,7522911,15.442,1.4223347220152878,-0.40939248573607745,6077.9534850495265,0.13092790266558896,4.17,0.8030062932783966,0.03502900546001637,1,20.4998763,144.49056646477132,0.00043764640000000006,0.2046157289742739,0.7216341260043486,0.008806156901767713,2.631498779158237,0.02092,22.946,sinusoidal
230,K01710,7815744,15.469,0.9507352772120538,0.023693334802403286,5381.3361329234185,-0.1690078410426665,4.437,0.6097326623439752,0.014335927547478318,1,14.20442616,151.51220257107542,0.0008003241,0.15495191408986933,0.48694606646474464,0.04154693764012969,1.6375498131042532,0.02829,25.364,sinusoidal
231,K01716,9838949,14.925,0.7389457939341457,0.26396773620172403,4656.13096654262,-0.058391766014242924,4.59,0.5960524556449815,0.07582944705708149,1,4.88084456,139.21244119901112,0.0003429903999999999,0.10415078190313032,0.13274291525488177,0.01475404611532212,-0.22660912690021684,0.01852,15.124,none
232,K01722,10080248,15.534,1.715095864457313,-0.7193338508809526,5550.092761013375,-0.294319917888049,3.936,0.8089432330659829,-0.05945543915969718,1,14.8783945,152.16395666254635,0.0003229209,0.20128982656829966,0.8075677832742382,0.0007423309985647115,3.591119687203559,0.01797,14.613,cubic
233,K01724,10214162,15.601,0.865928187172468,0.1192025477506833,5657.788584439947,-0.5795843683938311,4.468,0.7684455795874372,0.027551875274221233,1,17.42393582,159.59495076637825,0.0007711729,0.17883220177051348,0.09632157068064402,0.03741989903525251,1.704020262009525,0.02777,30.584,cubic
234,K01732,6869184,15.737,1.0588404176235933,-0.1513784964993911,5225.270223334625,0.18959622039130727,4.316,0.600941744954634,0.1601995258992727,1,43.3167427,163.34613164400494,0.0009872163999999999,0.3036531401544343,0.28252934780462263,0.030617481150159626,-1.2714176842143208,0.03142,46.383,none
235,K01736,6604328,15.898,1.0392411985241903,-0.051577625721054086,5614.737672934425,0.001651370916288841,4.385,0.6452457219590743,0.02415403851110359,1,31.0033072,162.4523501236094,0.00064516,0.1982477910283554,0.6521073334925047,0.011132376013674264,3.770446782816908,0.0254,39.657,sinusoidal
236,K01738,4365645,13.293,0.8642089288359138,0.15820140339240038,5235.406947917755,0.15774789037607995,4.515,0.8782258464629756,0.04497370398725139,1,4.16787814,137.85928446229914,0.00016822090000000002,0.09956445766255119,0.45194955015203675,0.012296914212640238,-0.33153312730726614,0.01297,12.147,none
237,K01751,9729691,14.548,0.7611301318008071,0.29207021559686597,5066.8843492114265,-0.20018744710183592,4.579,0.6858526098443857,-0.05880529347240782,1,8.689301216,139.0316803016069,0.0011168964,0.09967509925947801,0.6723979038938046,0.0011630825260850067,-0.22945606440953026,0.03342,21.797,none
238,K01797,10676014,12.971,0.7602890902105084,0.24993642773959243,4695.098820278303,0.21222928728587884,4.582,0.6344480542565689,0.17387910743599008,1,16.78175788,150.1654746353523,0.0009078169000000001,0.16126009223446255,0.0336503280183988,0.012099223506664057,0.44569542480358226,0.03013,33.931,cubic
239,K01803,4349442,13.26,0.7425234028272333,0.2630817368684128,4699.929117471329,-0.11671870495674753,4.578,0.6226359187399958,0.2634355120933786,1,4.539297295,136.7650813462299,0.0007980625,0.10053972625877393,0.24452498070418446,0.007963313144685564,1.4068559173518738,0.02825,14.255,cubic
240,K01814,5621125,12.538,1.6697083432081838,-0.5273470698718421,6855.570410809109,-0.019062929144547346,4.149,0.5560565854396157,-0.11434595850846607,1,14.80075082,141.9693492212608,0.0005013121,0.1814967540643171,0.789755129329482,0.020480926885484925,-1.4016924862152076,0.02239,17.219,gaussian
241,K01818,7870032,14.101,0.8393066996281797,0.13498272439543182,5640.778932947197,-0.24507727338618984,4.539,0.744813904453518,0.16566527177075796,1,16.87725775,149.08000804079109,0.0008185321,0.11588011358295164,0.771496746692263,0.002204621125135312,-1.122380154967269,0.02861,31.614,gaussian
242,K01821,8832512,14.943,0.8598864795925325,0.11980288609032187,5370.278692765263,-0.11829696278194161,4.509,0.6163566140364256,0.06405145784171107,1,9.97682072,137.9343938318912,0.0009665880999999999,0.1302790269851909,0.5263887572293715,0.004647617058577689,3.7647294306661045,0.03109,21.683,smooth
243,K01825,5375194,13.895,0.8121551715515883,0.1893015851971981,5217.484662785956,0.13492867805026393,4.545,0.6741143703716924,0.07036816313670388,1,13.52252364,150.53687478368354,0.0006906384000000001,0.11705668825329299,0.7191738932758666,0.028028117723745118,4.467954565060441,0.02628,27.676,sinusoidal
244,K01847,6776401,14.812,0.7371373292925191,0.2922082272820633,5178.6038548637525,-0.18599516156574403,4.592,0.5853472553293173,0.007665872200203788,1,26.85323647,159.90959147713227,0.0009659664,0.12483072532581299,0.7711695718621854,0.004802510143690428,-1.5431363435876941,0.03108,47.098,sinusoidal
245,K01852,9763348,13.205,1.4099270828398334,-0.39643218583839124,6494.0445159488545,-0.24848951698943228,4.233,0.6688210579143434,-0.018766048886778887,1,15.77382794,147.2794765883807,0.0003136441,0.23237107640054502,0.42689998256712625,0.02161354401412,3.776664490672358,0.01771,20.228,sinusoidal
246,K01854,9662811,13.534,0.9222234904236449,0.09533576304789905,5651.139147264967,0.05175720238480751,4.485,0.6685027467511895,0.04907204883212209,1,43.0343364,164.2873112855377,0.0005414929,0.17989338533370156,0.7322641145687999,0.011519266700053743,-1.4773521895608288,0.02327,55.06,cubic
247,K01861,3648437,13.926,1.0466100547160926,-0.006001717636846392,5969.659393382587,0.1562619660560256,4.425,0.5473560979903863,-0.08388257022172552,1,17.50441726,146.5658620766378,0.0007252249,0.19522548808392046,0.31302716751520193,0.011247543643100169,0.7799993848315805,0.02693,27.701,gaussian
248,K01863,11126381,13.631,1.1031819837679424,-0.08826486500710669,6037.038063667518,0.07475579475498981,4.401,0.6747315072316623,-0.09010712747911057,1,33.7888028,174.5369072435105,0.0006492303999999999,0.26897184776385563,0.02129734307700558,0.010795674954029905,-0.6189073530305802,0.02548,41.257,none
249,K01864,4149450,13.405,1.7924592932112633,-0.7097276420874693,5766.120976477225,0.17513477030920388,3.997,0.7073167092626698,-0.06565969624235879,1,3.215109385,135.764558618665,0.00015800489999999998,0.18903819325398236,0.2175730368355794,0.005547893077092779,3.812855608086945,0.01257,5.407,cubic
250,K01877,10454632,13.389,0.7351215606105144,0.2880068246077249,4670.148349232051,0.0004695482692154366,4.58,0.5703840602005064,0.07820903568104336,1,20.16037858,156.80287092707044,0.00034373160000000005,0.15765619390843522,0.3573610450626511,0.006851101083229913,1.369350536444116,0.01854,38.569,none
251,K01881,4035640,14.907,0.745831293637305,0.2595620307241386,5327.655933606295,-0.25978663914053557,4.591,0.6454747882738212,0.1026050230661196,1,28.26727385,158.3961129975278,0.0011600836,0.13581698762938207,0.7371793654653549,0.012717413329843838,3.8522281675446877,0.03406,48.446,smooth
252,K01890,7449136,11.704,2.1700360055212204,-0.9526325434688879,6314.941513602071,0.13289077117439865,3.886,0.9185176955971062,0.0011753171858276817,1,4.33643506,136.5345405562423,0.00010857640000000001,0.16201298883785964,0.7465985667771302,0.0023793464736219043,4.291779988513818,0.01042,5.874,none
253,K01894,11673802,13.427,3.6283845424949024,-1.5689273441035285,4934.461318844059,0.08282428201510753,3.426,0.8054388463868656,-0.08087000222971996,1,5.28790754,138.6293652410383,0.00034373160000000005,0.3380736002527901,0.6988899885249278,0.04261085260463455,3.6161627735734143,0.01854,3.845,sinusoidal
254,K01900,9353314,14.744,0.74844131186909,0.28663489677290255,4600.55673315021,0.21719738358259894,4.573,0.5717257496219552,-0.19302882172867142,1,5.18498961,135.08596712608158,0.00043014760000000007,0.08881038445524254,0.5779979656162209,0.01024797941000576,2.065106617363533,0.02074,15.513,gaussian
255,K01907,7094486,15.278,0.6716846374823163,0.33595955692480534,4160.1594360470735,0.33636434508658214,4.578,0.6750676826624796,-0.03885012176152743,1,11.35010642,141.0610188998764,0.0012208036,0.1338630797209905,0.24079061089781761,0.010491377971176313,1.7507956475153534,0.03494,26.894,smooth
256,K01913,9704384,13.317,0.8993508627374921,0.14447138048096703,5524.761619287493,0.00747816471121289,4.516,0.7091594263503698,-0.03256951930993674,1,5.50860699,135.70287786773795,0.00020391839999999998,0.12387209257736395,0.0026698662613504204,0.008877044814029227,3.9563373421150976,0.01428,14.462,cubic
257,K01914,8426567,14.417,0.7468272546530986,0.24561972979359603,4834.27536593144,-0.07346106241247181,4.574,0.7204057965076975,0.1524934826294598,1,18.93055119,154.95054983312733,0.0006838225,0.1664338458725534,0.1738656563952329,0.00074714726607868,-0.3771392118470849,0.02615,36.63,smooth
258,K01921,7755636,12.818,1.4039240742565482,-0.31881057205447094,6825.566974101714,0.04030789813864753,4.265,0.678744518546195,-0.021869984503750238,1,16.00496657,145.144871118665,0.0003775249,0.24719167886251237,0.15437197198170038,0.013188874350162251,3.5341384300578556,0.01943,20.88,gaussian
259,K01923,4989057,14.139,0.8731297534650136,0.12139294154752407,5454.169136808854,-0.03627047675760308,4.527,0.704357203343522,-0.03443172624357276,1,7.23400381,142.14837414709518,0.00045326409999999997,0.09385656703383856,0.7207429870634696,0.015763257064855676,2.6718859519968534,0.02129,17.644,smooth
260,K01933,9072190,15.041,0.9861816107071124,0.016208263898348785,5560.367798744257,0.19554004366356004,4.428,0.7102521870069239,0.14975212798294482,1,49.1011093,166.81944190358465,0.0008456464000000001,0.27967940804541563,0.2337540272406609,0.005902501114328138,4.455386621043165,0.02908,56.329,sinusoidal
261,K01934,4242147,14.649,0.6776527632676945,0.31468941074633777,4693.119024635097,-0.16333985466326198,4.613,0.7178101063459691,0.002680453274452932,1,28.78270955,150.1079664709518,0.00086436,0.17069609334039668,0.3451995893238027,0.008912306105974694,1.8937827008014998,0.0294,51.618,none
